scen,covname,label,paramname,mid,lower,upper
5,AGE,12 years (69.8 kg),1-OH-BZD AUC,1.022550632,0.955393273,1.0922588
6,AGE,24 years (78 kg),1-OH-BZD AUC,0.95184269,0.906791593,0.994907984
7,AGE,32 years (71.9 kg),1-OH-BZD AUC,0.962026549,0.876936995,1.05908983
8,AGE,43 years (84.4 kg),1-OH-BZD AUC,0.900473037,0.783141232,1.033273648
9,AGE,70 years (74 kg),1-OH-BZD AUC,0.914798452,0.735110077,1.147945922
1,WEIGHT,25 kg (7 years),1-OH-BZD AUC,1.463036665,1.181144827,1.835693631
2,WEIGHT,61.9 kg (42 years),1-OH-BZD AUC,0.990493212,0.859653629,1.156451224
3,WEIGHT,74 kg (34 years),1-OH-BZD AUC,0.950420421,0.858338578,1.053537883
4,WEIGHT,86.7 kg (30 years),1-OH-BZD AUC,0.909128307,0.834699653,0.985550595
15,"CYP3A4
INDUCER",Weak Inducer,1-OH-BZD AUC,1,1,1
16,"CYP3A4
INDUCER",Strong Inducer,1-OH-BZD AUC,1,1,1
13,SEX,Male,1-OH-BZD AUC,1.39981,1.264896,1.576762
10,TOTAL DOSE,1.25 mg,1-OH-BZD AUC,0.257938459,0.248691762,0.267093006
11,TOTAL DOSE,2.5 mg,1-OH-BZD AUC,0.510584613,0.498255683,0.522790675
12,TOTAL DOSE,10 mg,1-OH-BZD AUC,1.9153231,1.8176746,2.01395454
5,AGE,12 years (69.8 kg),1-OH-BZD Cmax,1.02329946,0.956088596,1.09303464
6,AGE,24 years (78 kg),1-OH-BZD Cmax,0.926389782,0.882507821,0.968373702
7,AGE,32 years (71.9 kg),1-OH-BZD Cmax,0.955637737,0.87109239,1.051920912
8,AGE,43 years (84.4 kg),1-OH-BZD Cmax,0.859350857,0.747361505,0.986107225
9,AGE,70 years (74 kg),1-OH-BZD Cmax,0.786352641,0.624199974,1.018142624
1,WEIGHT,25 kg (7 years),1-OH-BZD Cmax,2.11313525,1.625929123,2.748178294
2,WEIGHT,61.9 kg (42 years),1-OH-BZD Cmax,1.021587739,0.886324904,1.192530961
3,WEIGHT,74 kg (34 years),1-OH-BZD Cmax,0.9371542,0.846464098,1.03904511
4,WEIGHT,86.7 kg (30 years),1-OH-BZD Cmax,0.861742422,0.791170822,0.934206992
15,"CYP3A4
INDUCER",Weak Inducer,1-OH-BZD Cmax,1.090647767,1.046031949,1.144000207
16,"CYP3A4
INDUCER",Strong Inducer,1-OH-BZD Cmax,1.183295338,1.136959525,1.231362197
13,SEX,Male,1-OH-BZD Cmax,1.470168888,1.285503119,1.723760547
10,TOTAL DOSE,1.25 mg,1-OH-BZD Cmax,0.257938459,0.248691762,0.267093006
11,TOTAL DOSE,2.5 mg,1-OH-BZD Cmax,0.510584612,0.498255683,0.522790685
12,TOTAL DOSE,10 mg,1-OH-BZD Cmax,1.915323135,1.817674689,2.01395458
5,AGE,12 years (69.8 kg),BZD AUC,0.9398537,0.907408145,0.974743602
6,AGE,24 years (78 kg),BZD AUC,1.009107748,0.983846665,1.040110944
7,AGE,32 years (71.9 kg),BZD AUC,1.084702154,1.030168105,1.139863202
8,AGE,43 years (84.4 kg),BZD AUC,1.077540068,1.003087704,1.167130525
9,AGE,70 years (74 kg),BZD AUC,1.572336516,1.337930837,1.864618267
1,WEIGHT,25 kg (7 years),BZD AUC,1.207485539,0.983290552,1.425917347
2,WEIGHT,61.9 kg (42 years),BZD AUC,1.184775589,1.084825052,1.289685797
3,WEIGHT,74 kg (34 years),BZD AUC,1.084388548,1.027408265,1.147517768
4,WEIGHT,86.7 kg (30 years),BZD AUC,1.009233239,0.963870328,1.066142372
15,"CYP3A4
INDUCER",Weak Inducer,BZD AUC,0.820937182,0.734158884,0.905380092
16,"CYP3A4
INDUCER",Strong Inducer,BZD AUC,0.66879343,0.604611374,0.738737543
13,SEX,Male,BZD AUC,1.066234771,0.98518816,1.15369215
10,TOTAL DOSE,1.25 mg,BZD AUC,0.257938459,0.248815226,0.2671519
11,TOTAL DOSE,2.5 mg,BZD AUC,0.510584613,0.498420302,0.5228692
12,TOTAL DOSE,10 mg,BZD AUC,1.9153231,1.8170464,2.012637585
5,AGE,12 years (69.8 kg),BZD Cmax,0.94049554,0.908036809,0.975410974
6,AGE,24 years (78 kg),BZD Cmax,0.98267717,0.958071351,1.012816196
7,AGE,32 years (71.9 kg),BZD Cmax,1.077661686,1.02359972,1.132269092
8,AGE,43 years (84.4 kg),BZD Cmax,1.02873206,0.957334042,1.11571329
9,AGE,70 years (74 kg),BZD Cmax,1.326949698,1.177939791,1.499424649
1,WEIGHT,25 kg (7 years),BZD Cmax,1.879883368,1.42702604,2.401781093
2,WEIGHT,61.9 kg (42 years),BZD Cmax,1.220930542,1.116911922,1.328435742
3,WEIGHT,74 kg (34 years),BZD Cmax,1.069623972,1.013266271,1.131679937
4,WEIGHT,86.7 kg (30 years),BZD Cmax,0.956870329,0.914559749,1.012212123
15,"CYP3A4
INDUCER",Weak Inducer,BZD Cmax,0.913297169,0.869203703,0.955900284
16,"CYP3A4
INDUCER",Strong Inducer,BZD Cmax,0.826612242,0.784335665,0.868608254
13,SEX,Male,BZD Cmax,1.235169315,1.134345975,1.344933014
10,TOTAL DOSE,1.25 mg,BZD Cmax,0.257938445,0.248815211,0.267151883
11,TOTAL DOSE,2.5 mg,BZD Cmax,0.510584551,0.498420238,0.522869135
12,TOTAL DOSE,10 mg,BZD Cmax,1.915323205,1.817046519,2.012637736
